gene_id	condition	log2_fold_change	p_value	p_value_corrected	base_mean
130075	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
23601	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986720	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28996	Experimental	1.1855259174864698	0.1940501570445579	1.0	796.9547566580768
105375536	Experimental	-1.2090008612169785	1.9999512851476497	1.0	2.1743294280032757
4708	Experimental	0.151095467346239	0.2747655935232669	1.0	562.7776369456352
6916	Experimental	0.1519138304947949	5.1422771227619483e-05	1.0	3.02258787515754
107986853	Experimental	0.17563537828831924	2.0	1.0	0.5675167952132203
105375532	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
64761	Experimental	-0.016334966304511055	1.7359772040275367	1.0	498.3731570171817
80853	Experimental	0.9618166479992021	0.015284102631126575	1.0	104.96401564313453
100134229	Experimental	0.6766244597571544	0.002703688035113161	1.0	33.25345474428824
107986854	Experimental	-1.1695230976408093	1.999995996398524	1.0	0.5764981632161943
84255	Experimental	-0.02019377404409597	1.6055112336451602	1.0	731.2352480044934
401409	Experimental	-0.02136153302294406	1.99816982238381	1.0	20.906369721786916
23608	Experimental	-0.5260112874588436	0.962534304869597	1.0	1973.9588978960282
27147	Experimental	0.8878149538978078	0.015892794814392108	1.0	104.01636398028454
105375535	Experimental	1.052949808524289	0.0006235126947300469	1.0	16.80582542001732
107986718	Experimental	1.2103841187891957	0.03145525159569128	1.0	187.5497535972522
90956	Experimental	0.2943239542041652	0.24950585122629532	1.0	556.9822564817044
100134713	Experimental	0.06774008228409759	0.15353668945265442	1.0	333.9942838941516
673	Experimental	-0.3864704996325558	1.7942942056752385	1.0	348.11798351340383
5726	Experimental	-1.934798923116258	1.9999564344187695	1.0	1.8139981632161943
26266	Experimental	-0.26194877929279436	1.9999653622356925	1.0	2.1710330585417674
23165	Experimental	-0.8447313647003203	0.4852098312772761	1.0	2990.9473173266524
95681	Experimental	-0.19301914801990355	1.8769584473205294	1.0	256.63978820179057
105375505	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
4232	Experimental	-0.9111286342183723	1.9976214278250362	1.0	19.328736235070043
317751	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
442904	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
26958	Experimental	-0.14010610312886596	1.5269679087943104	1.0	831.1368952914469
53844	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
114960	Experimental	-0.05196268090369519	1.9964804400935348	1.0	30.088122028278555
136259	Experimental	1.0458416260513281	2.0	1.0	0.39923033396133273
105375508	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375509	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
407021	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
407024	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
378805	Experimental	0.2903303126681674	0.010521886013318152	1.0	63.69974520444084
100506860	Experimental	-0.4548395934768255	1.999766804045456	1.0	5.8851571165213565
1357	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
4289	Experimental	-0.4891993277803813	1.3854648730085393	1.0	911.254632117262
105375504	Experimental	0.3913119528001801	2.0	1.0	0.6885308805550522
105375503	Experimental	-0.11542257797737285	1.9999154510488955	1.0	3.7024372058695634
100287482	Experimental	-1.9899346390418282	1.9969435870628836	1.0	18.552835693188698
107986848	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
4899	Experimental	-0.13042997774886503	1.8178739292010584	1.0	350.3132884093666
105375501	Experimental	-1.9088018307732546	1.9999939912939273	1.0	0.6506341976527251
406958	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
407053	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
406959	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
7328	Experimental	-0.6563024056152048	0.7604452963314297	1.0	2521.7094081604173
51530	Experimental	-0.27014260213414054	1.812257200759845	1.0	339.2033878394966
23008	Experimental	-0.17727633307342572	1.6077198342274546	1.0	665.1864615365948
100128325	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
84928	Experimental	-0.13203007173745457	1.6180519942986096	1.0	662.9509786127165
136263	Experimental	0.3879781914650064	0.0001640993222634128	1.0	6.186908698519268
1358	Experimental	2.93689811652749	2.0	1.0	0.4314652382704899
51200	Experimental	0.26820787331741286	0.10124744335807961	1.0	268.6979133105466
93979	Experimental	-0.12180948496413728	1.999855520665862	1.0	4.944470653027058
647087	Experimental	0.07101969597166125	0.4654477579202448	1.0	946.2850651948127
100506881	Experimental	0.36844951026900347	0.0030310110174623516	1.0	31.622252014781793
107986849	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
231	Experimental	-0.40249171479327156	0.882010080757532	1.0	2742.3528378121173
57016	Experimental	-9.131783187935149	0.00036468760041047664	1.0	1828.398086933688
105375520	Experimental	-2.8210640002995135	1.9997084835137475	1.0	4.563998163216195
441282	Experimental	-7.329805658698771	1.9003313091607326	1.0	90.18899816321621
669	Experimental	-0.5764055423892278	1.881648969603889	1.0	219.40642872836148
107986850	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
800	Experimental	-0.39391950126166464	1.1186419075549983	1.0	1695.6674218871772
340351	Experimental	-1.0801214391791982	1.9890651162091895	1.0	44.582772703137735
78996	Experimental	-0.2533207645679597	1.3500584277231351	1.0	1155.4421260922315
55281	Experimental	-0.11233607296095703	1.9132116528411807	1.0	207.71558574695413
29062	Experimental	-0.263707158834473	1.8567391886190268	1.0	278.6647104197224
102465254	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
346673	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107984123	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
4850	Experimental	-0.4754408985069732	1.8323231337745283	1.0	289.53563770678323
105375519	Experimental	-1.8915045877759138	1.9999077301857857	1.0	2.688998163216195
5420	Experimental	-3.964745022441649	0.8584000952165427	1.0	632.1471722364936
105375517	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
84912	Experimental	0.17084371478915006	0.24509248955892762	1.0	512.5781347429714
101928782	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101928807	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375511	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102724906	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
286023	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
100506937	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
54927	Experimental	-0.16765912093754362	1.335986002935687	1.0	1291.8788714174048
100500804	Experimental	-0.43759631030004004	1.36177190990834	1.0	985.1736206348107
105375512	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
60412	Experimental	-0.47656667822406945	1.2269945388174457	1.0	1247.414110336078
102465139	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101928861	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375513	Experimental	-0.5351558124607402	1.9999527025673498	1.0	2.405077720630576
105375514	Experimental	0.20651916586223099	2.0	1.0	0.9101580429764187
136332	Experimental	-0.5687930099279975	1.999927642079493	1.0	3.041347281721015
105375518	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
57464	Experimental	-0.5670968931573955	1.850664662416085	1.0	258.5149975566663
8972	Experimental	-0.6511330845435521	1.999713163315717	1.0	6.304346744011479
100289017	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
135924	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375544	Experimental	0.8190588728844959	2.0	1.0	0.5241128842049421
346517	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
89883	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
5304	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
259285	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
259286	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375546	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375545	Experimental	-1.6698637093239241	1.9998417418031242	1.0	3.7881976792776126
373156	Experimental	-0.03285299152088465	1.4464711481064871	1.0	1105.0792177203064
135932	Experimental	-3.8205631908830933	1.962230488857885	1.0	63.9887642708275
835	Experimental	-0.5140245289098374	1.4459818222038188	1.0	794.4001925750916
1180	Experimental	-1.015257519032023	1.9999812552482281	1.0	1.3139981632161943
9715	Experimental	-0.10078683048313088	1.938697942599366	1.0	165.64774934320184
101928397	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
3792	Experimental	-0.18932748359548365	1.999933797996508	1.0	3.1561351870602867
100507507	Experimental	-0.14312240443174806	1.9675854987851518	1.0	108.99971855550524
135927	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
105375542	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28636	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28629	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
28628	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28627	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28626	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28625	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28624	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28623	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28622	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28638	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28557	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375541	Experimental	0.2250516400180176	2.0	1.0	0.3977604269891591
2051	Experimental	-5.821607984244426	1.9513716155644072	1.0	65.14758787515756
55503	Experimental	1.0483963956268985	0.036929379502182336	1.0	192.1623144973653
56302	Experimental	-1.718914398136252	1.9999782209932373	1.0	1.2938919202206012
105375543	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28639	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
7791	Experimental	0.11823611224319133	0.6677346425919763	1.0	2045.298049207196
285965	Experimental	-0.9784388471293051	1.9999197175265992	1.0	2.920803922273205
346525	Experimental	0.21905927465367303	2.0	1.0	0.39747173360688337
442361	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
135941	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
100128553	Experimental	-0.8128071039266751	1.9541146296662237	1.0	111.42529165633496
445328	Experimental	-0.15805502626241863	1.7217962350243945	1.0	487.64195220152664
101928605	Experimental	-0.5070672229245259	1.9959607581021213	1.0	28.64722065620105
112267987	Experimental	-0.31236300022034735	1.9996218898807334	1.0	7.959736838896269
101928492	Experimental	-0.31192668578105553	1.9771973809503134	1.0	83.38130491468607
401428	Experimental	-0.925306709032245	1.9978544078226215	1.0	18.16984040277068
401427	Experimental	-0.08582678015943927	1.997144248309337	1.0	26.424872808813785
728377	Experimental	0.033882728354143236	0.43042906799939584	1.0	835.1529179702833
100142659	Experimental	-0.9367868649704829	1.939973143717472	1.0	127.75526433182208
441295	Experimental	-1.029774914384662	1.9981314887088957	1.0	16.51833247635798
346528	Experimental	-0.22288328465488602	1.9999895439515325	1.0	1.176552214900505
7984	Experimental	0.005304721666014442	0.5633752650782516	1.0	1175.1950780014813
392138	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
2041	Experimental	-0.6423177402955542	1.5990217639223203	1.0	544.1104936893205
105375548	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
135946	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
338398	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
259287	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375547	Experimental	-2.2542986492356363	1.9999028240118317	1.0	2.6764981632161944
392133	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
441294	Experimental	-0.9019639553936509	1.9844626114102555	1.0	56.815720461706285
101928466	Experimental	-0.3861350506311938	1.999948481673799	1.0	2.6475435866697357
285966	Experimental	0.9816211948197067	0.028401342414475648	1.0	156.67105781472856
340307	Experimental	-0.7515246170075124	1.9907712631776653	1.0	43.44049601358177
653691	Experimental	0.9905940644128718	0.0017250310902686794	1.0	29.215799271344892
154761	Experimental	1.3524814017261497	0.0035719142526662835	1.0	52.52286730968834
112267988	Experimental	-0.4020005656201931	1.9999100122760596	1.0	3.52798109445241
9747	Experimental	-1.1973652858791892	1.0943884744216834	1.0	996.9264088273613
105375549	Experimental	-1.769954705153681	1.9999960691398075	1.0	0.52938956740575
26211	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
135948	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
393046	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
93432	Experimental	2.93689811652749	2.0	1.0	0.4314652382704899
28630	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28632	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28586	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28585	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28582	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28579	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28584	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
28581	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28578	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28602	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28594	Experimental	2.374756040179658	2.0	1.0	0.38063892521618725
107986855	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
28611	Experimental	0.5022733618911145	2.0	1.0	0.34550092168082924
105379749	Experimental	-1.769954705153681	1.9999960691398075	1.0	0.52938956740575
28601	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28593	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
113839523	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28612	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28610	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28587	Experimental	-0.6028866857473125	1.999986590943738	1.0	1.1889981632161943
28603	Experimental	-1.0668914242501588	1.999998118665045	1.0	0.39585808180717447
136541	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
207147	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28621	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28620	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375539	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
28619	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28617	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28614	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28606	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28597	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28616	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28604	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28596	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28588	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28613	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28595	Experimental	0.6081134722299373	2.0	1.0	0.7014981632161944
28631	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28600	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28609	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
28563	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
